food_id ,calories,protein,fat,saturated_fat,monounsaturated_fat,polyunsaturated_fat,trans_fat,carbohydrates,total_sugars,added_sugars,fiber,sodium,potassium,cholesterol
2929,410,0,28,3.67,0,0,0,36.7,1.33,0,7,0.409,0,0
2930,396,0,16,1.2,0,0,0,48,0,0,14,0.294,0,0
2931,449,0,26,3,0,0,0,22,0,0,8.9,0.434,0,0
2932,88,0,7,0.9,0,0,0,4.3,0,0,1,0.0228,0,0
2933,158,0,13,1.6,0,0,0,4,1.6,0,1.9,0.058,0,0
2934,549,0,33,3.2,28,2.2,0,60,2.8,0,0,0.622,0,0
2935,548,0,33,20,11,1,0,54,54,0,1.9,0.115,0,0.01
2936,4,0,0,0,0,0,0,1,0,0,0,0,0,0
2937,7,0,0,0,0,0,0,2.4,0,0,0,0,0,0
2938,344,0,5.4,0.6,2.6,1.9,0,66,1.4,0,12,0.228,0,0
2939,200,0,9.73,6.8,0,0,0,24,0,0,0,0.0507,0,0
2940,537,0,31,18,11,1.2,0.3,55,49,39,0.001,0.139,0,0.011
2941,60.8,0,1.17,0.75,0,0,0,8.33,0,0,0,0.0608,0,0
2942,13,0,0,0,0,0,0,2.6,0,0,0,0.1468,0,0
2943,390,0,12.3,8.5,0,0,0,65,0,0,0,0.113,0,0
2944,184,0,6.5,1.12,0,0,0,25.9,0,0,0,0.468,0,0
2945,548,0,33.2,22,0,0,0,56,0,0,0,0.052000000000000005,0,0
2946,416,0,12,1,0,0,0,64,0,0,0,0.18,0,0
2947,446,0,14.4,5.4,0,0,0,71.9,0,0,0,0.54,0,0
2948,94.8,0,1.3,0.43500000000000005,0,0,0,15.7,0,0,0,0.07300000000000001,0,0
2949,226,0,18.8,9.62,0,0,0,0,0,0,0,0.75,0,0
2950,296,0,16.4,2.92,0,0,0,33.2,0,0,0,0.03,0,0
2951,146,0,5.93,2.07,0,0,0.0667,16,1.27,0,1.8,0.103,0,0
2952,533,0,33,2.4,29,1.4,0,52,0,0,4.7,0.593,0,0
2953,307,0,0,0,0,0,0,63.3,9.33,0,0,3.99,0,0
2954,138,0,9.6,2.8,0,0,0,0,0,0,0,0.25,0,0
2955,217,0,12.5,0,0,0,0,25,21.7,21.7,0,1.19,0,0
2956,31.7,0,0,0,0,0,0,7,4.5,1.83,1.33,0.29,0,0
2957,68.3,0,1,0.583,0,0,0,10,0,0,0,0.0617,0,0
2958,366,0,2.38,0.75,0,0,0,71.2,0,0,0,0.0538,0,0
2959,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2960,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2961,322,0,18,18,0,0,0,39,38,0,0,0.063,0,0
2962,298,0,18,18,0,0,0,31,28,0,0,0.091,0,0
2963,253,0,4.67,0.667,1.11,2.89,0,42.2,6.89,6.22,6.67,0.24,0,0
2964,425,0,16,1.3,12,1.6,0,61,5,5,6.2,0.8130000000000001,0,0
2965,400,0,11.7,0.667,0,0,0,63.3,0,0,0,0.167,0,0
2966,280,0,21,0,0,0,0,14.2,0,0,0,1.74,0,0
2967,134,0,4.2,0.7,0,0,0,22,7.6,7.6,1,0.026000000000000002,0,0
2968,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2969,504,0,26,15,7.9,2.5,0.1,62,26,0,2.5,0.176,0,0.0003
2970,453,0,18.2,11.4,0,0,0,0,37.3,0,0,0.1444,0,0
2971,92,0,1.44,0.96,0,0,0,15.2,14.4,8.8,0,0.0672,0,0
2972,36,0,2.1,1.3,0,0,0,2,0,0,0,0.22400000000000003,0,0
2973,38,0,0,0,0,0,0,8,0,0,0,0.28800000000000003,0,0
2974,585,0,47,40,0,0,0,16.5,15,0,0,0,0,0
2975,140,0,9,0.9,0,0,0,13,0,0,0,0.19,0,0
2976,477,0,33.3,10,0,0,0,36.7,0,0,0,0.28,0,0
2977,70,0,0,0,0,0,0,17,0,0,0,0.016,0,0
2978,429,0,17.1,7.5,0,0,0,0,27.1,22.5,0,0.0458,0,0.0187
2979,524,0,32,14,13,4.4,0.7,48,29,0,4.4,0.076,0,0.015
2980,421,0,17,8,5.6,1,0.9,61,39,0,1,0.114,0,0.022
2981,403,0,2.33,0.67,0,0,0,76.7,0,0,0,0.040600000000000004,0,0
2982,516,0,30,0,0,0,0,56,4.8,0,3.6,0.812,0,0
2983,329,0,9.7,3.6,5,0.8,0,64,15,0,10,0.233,0,0.0037
2984,445,0,16,5,7.7,1.7,0.7,65,0.8,0,3.1,0.6930000000000001,0,0.025
2985,254,0,0,0,0,0,0,63,57,53,1.2,0.007,0,0
2986,445,0,16,5,7.7,1.7,0.7,65,0.8,0.8,3.1,0.6930000000000001,0,0.025
2987,380,0,1.4,0,1.1,0,0,89,3.7,0,0.5,0.455,0,0
2988,435,0,12,1.5,8,2.1,0,71,20,0,1.9,0.36,0,0
2989,125,0,0,0,0,0,0,31.7,27.5,27.5,0,0.533,0,0
2990,244,0,3.4,0.6,0,0,0,46,3.4,0,0,0.462,0,0
2991,492,0,25,11,9.7,4.2,0.1,57,56,0,3.3,0.034,0,0.006900000000000001
2992,383,0,7.23,0,0,0,0,68.1,23,0,0,0,0,0
2993,440,0,17.6,12.8,0,0,0,53.6,32,15.2,0,0.24,0,0
2994,320,0,0,0,0,0,0,75,0,0,0,0.05,0,0
2995,302,0,6.73,3.27,0,0,0,50.9,1.45,0,2.55,0.285,0,0
2996,17,0,0.1,0,0,0,0,4.2,0,0,0.7,0.0003,0,0
2997,556,0,34,13.2,0,0,0,52,48,34.4,3.2,0.064,0,0
2998,17.5,0,1.45,0,0,0,0,0.35,0.1,0,0,0.041,0,0
2999,275,0,4.34,0.943,0,0,0,49.1,0,0,2.45,0.257,0,0
3000,831,0,92.3,12.3,68.5,9.23,0,0,0,0,0,0,0,0
3001,400,0,14,3.33,7.67,2,0,63.3,0,0,6.67,0.00667,0,0
3002,52,0,0.96,0.56,0,0,0,6.4,5.92,0,0,0.064,0,0
3003,183,0,15.8,0,0,0,0,10,0,0,0,0.742,0,0
3004,333,0,6.67,0,0,0,0,23.3,0,0,8,0,0,0
3005,405,0,4.9,2,0,0,0,90,50,0,0,0.0212,0,0
3006,431,0,19,10,6.9,1.3,0,56,30,30,2.9,0.176,0,0.037
3007,5,0,0,0,0,0,0,0,0,0,0,0.0001044,0,0
3008,30,0,2.5,0.3,0,0,0,1.6,1.2,0,0,35.2,0,0
3009,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3010,556,0,35.2,16,11.2,7.6,0,48,48,40,2.4,0.056,0,0.0092
3011,422,0,10,0,0,0,0,66.7,0,0,0,0,0,0
3012,442,0,24.2,4.03,13.1,6.13,0.161,50,33.9,0,0,0.263,0,0
3013,72,0,5.9,0,0,0,0,3.6,1.1,0,0,1.865,0,0
3014,14,0,0,0,0,0,0,3.4,3.4,0,0,0,0,0
3015,22.9,0,0,0,0,0,0,4.57,0,0,0,0.0164,0,0
3016,360,0,5,0.8,2.5,1.4,0,65,0,0,8.7,0.71,0,0
3017,50.5,0,0,0,0,0,0,12.5,12.5,8.5,0,0.011,0,0
3018,29,0,0,0,0,0,0,4.3,4.3,0,0.1,0,0,0
3019,52,0,0.4,0.2,0,0,0,11,5,0,0.3,0,0,0
3020,36,0,0,0,0,0,0,4.3,5.3,0,0,0,0,0
3021,117,0,2.5,0.833,0,0,0,0,0,0,0,0.383,0,0
3022,61.5,0,0.6,0.35,0,0,0,7.5,6.4,0,0,0.072,0,0
3023,81.5,0,3.15,1.8,0,0,0,6.25,5.25,0,0,0.0875,0,0
3024,92.8,0,1.68,0.96,0,0,0,12.8,11.2,6.64,0,0.0816,0,0
3025,219,0,12,7.2,0,0,0,0.5,0.5,0,0,0.43,0,0
3026,249,0,3.16,0.526,0,0,0,43.9,6.67,0,5.61,0,0,0
3027,58,0,3,1.9,0,0,0,4.8,4.8,0,0,0.059000000000000004,0,0
3028,92.6,0,1.23,0.679,0,0,0,14.2,8.09,1.54,0,0.0877,0,0
3029,51,0,1.3,0.8,0,0,0,7.5,7,4.75,0,0.112,0,0
3030,37.5,0,1.05,0.65,0,0,0,5,2.1,0,0,0.12,0,0
3031,433,0,26.7,0,0,0,0,17.8,0,0,0,0.211,0,0
3032,183,0,15.8,0,0,0,0,10,0,0,0,0.742,0,0
3033,282,0,22,2.40000009536743,0,0,0,21,0.400000005960464,0,1.20000004768372,0,0,0
3034,186,0,13.2,6.13,0,0,0.625,1,0,0,1.75,0.7899999999999999,0,0
3035,429,0,14.1,1.18,0,0,0,64.7,5.59,5.59,4.12,0.565,0,0
3036,210,0,20,4,0,0,0,6,0,0,5,1.8,0,0
3037,120,0,5.67,3.33,0,0,0,11,0,0,0,0.29000000000000004,0,0
3038,24.4,0,0,0,0,0,0,6.05,4.9,0,0,22,0,0
3039,3,0,0,0,0,0,0,0.8,0,0,0,0,0,0
3040,141,0,0.6,0,0,0,0,34,34,0,0,0,0,0
3041,317,0,2.61,0.8700000000000001,0,0,0,63,0,0,0,1.43,0,0
3042,494,0,22.2,8.75,0,0,0,65.6,40.6,40.6,2.19,0.287,0,0
3043,44,0,0,0,0,0,0,0,0,0,0,0,0,0
3044,433,0,13.7,0,0,0,0,70,0,0,0,0,0,0
3045,83.1,0,1.23,0,0,0,0,14.6,1.38,0,6.46,0.0723,0,0
3046,228,0,10,1,0,0,0,24.6,0,0,5.31,0.571,0,0
3047,516,0,28.9,16,0,0,0,60,53.3,0,2.44,0.229,0,0
3048,346,0,1.75,0,0,0,0,72.5,0,0,0,0.01,0,0
3049,372,0,0,0,0,0,0,93,69,0,0,0.012,0,0
3050,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3051,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0
3052,46,0,1.5,0.9,0,0,0,4.8,4.8,0,0,0.062,0,0.0063
3053,428,0,15.6,2.4,0,0,0,60,5.2,0,0,0.876,0,0
3054,363,0,2.33,0,0,0,0,73.8,0,0,0,0,0,0
3055,71.3,0,0.267,0.133,0,0,0,13.3,12.7,7.33,0,0.0567,0,0.00467
3056,450,0,16,1.6,0,0,0,69,0,0,2.5,0.403,0,0
3057,308,0,28,18,0,0,0,2.4,2.4,0,0,1.23,0,0
3058,567,0,46.7,5.33,0,0,0,10,4.67,0,0,0,0,0
3059,49.2,0,0,0,0,0,0,7.83,0,0,0,0,0,0
3060,305,0,0,0,0,0,0,80,0,0,0,0,0,0
3061,210,0,20,4,0,0,0,6,0,0,5,1.8,0,0
3062,310,0,0,0,0,0,0,60.8,16,7.19,6.08,3.5,0,0
3063,344,0,0,0,0,0,0,80,0,0,4,0,0,0
3064,131,0,4,1.6,0,0,0,22,6.7,0,0.6,0.006,0,0
3065,433,0,18.1,8.33,0,0,0,0,4.31,3.19,4.03,1.16,0,0
3066,492,0,28.8,2.4,0,0,0,52,2.8,0,4,0.748,0,0
3067,115,0,3.08,1.92,0,0,0,18.3,18.3,0,0,0.0492,0,0
3068,417,0,26,12.7,0,0,0,43.3,0,0,0,0.10700000000000001,0,0
3069,411,0,14.4,1.85,0,0,0,63,0,0,0,0.711,0,0
3070,556,0,43.3,0,0,0,0,7.78,0,0,0,0,0,0
3071,353,0,0,0,0,0,0,88.2,52.9,52.9,0,0.0588,0,0
3072,158,0,0,0,0,0,0,39.2,34.2,0,0,0.45,0,0
3073,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3074,403,0,9.4,2.7,5.1,1.4,0,70,0,0,3.2,0.756,0,0
3075,250,0,2,0,0,0,0,50,1,0,5,0.129,0,0
3076,34.5,0,0,0,0,0,0,8.5,8.5,8.5,0,0.0325,0,0
3077,40,0,0,0,0,0,0,9.4,0,0,0,4.8,0,0
3078,500,0,29,18,0,0,0,6,0,0,0,0.44,0,0
3079,118,0,0.615,0,0,0,0,19.9,0,0,0,0.0394,0,0
3080,323,0,0,0,0,0,0,75,51,0,0,0.031,0,0
3081,51,0,1.65,1.1,0,0,0,5.5,0,0,0,24.8,0,0
3082,480,0,21,11,0,0,0,70,0,0,0,0.197,0,0
3083,54,0,0,0,0,0,0,12,8.5,7.5,0,0.01,0,0
3084,62,0,0,0,0,0,0,13,0,0,0,0.048,0,0
3085,458,0,18.2,4.55,0,0,0,66.7,30.3,30.3,2.42,0.142,0,0
3086,445,0,15,4.8,8.6,1.3,0.4,69,29,29,2.4,0.276,0,0.015
3087,444,0,14,1.4,10,1.9,0,70,22,20,3.3,0.232,0,0
3088,468,0,52,8,0,0,0,0,0,0,0,0.32,0,0
3089,40,0,1,0.65,0,0,0,4.8,4.8,0,0,0.045,0,0
3090,480,0,24,10.3,0,0,0,60,24.3,0,2.67,0.0367,0,0
3091,62,0,0,0,0,0,0,13,0,0,1.6,0.012,0,0
3092,149,0,15,3.5,9,2.5,0,2.1,0.5,0,2.4,2.515,0,0
3093,215,0,15,7.12,0,0,0,2,0,0,1.25,0.802,0,0
3094,194,0,6.67,1.22,0,0,0,21.1,2.78,0,2.22,0.384,0,0
3095,513,0,26,12,11,1.5,0,62,48,0,1.2,0.167,0,0.008199999999999999
3096,560,0,37,22,13,0,0,51,47,0,4.7,0,0,0
3097,411,0,11,3.1,5.7,1.3,0.3,72,25,25,1.5,0.252,0,0.014
3098,48,0,0.06,0.04,0,0,0,11.56,11.55,0,0.14,0.0148,0,0
3099,221,0,15,8,0,0,0,5.5,0,0,0,0.685,0,0
3100,219,0,10,0.923,0,0,0,20.8,0,0,6.54,0,0,0
3101,433,0,19.7,4,0,0,0,60,32.7,32.7,0,0.273,0,0
3102,604,0,44,7.2,0,0,1.2,44,2.8,0,0,0.76,0,0
3103,309,0,14.6,5.87,0,0,0,14.3,7.17,0,23.9,0.261,0,0
3104,373,0,0,0,0,0,0,86.7,0,0,0,0,0,0
3105,432,0,22,2.4,0,0,0,52,0,0,0,0.536,0,0
3106,338,0,0,0,0,0,0,76,0,0,0,0,0,0
3107,71.3,0,0.267,0.133,0,0,0,13.3,12.7,6.33,0,0.056,0,0.00467
3108,404,0,7.1,6.3,0,0,0,79,50,50,1,0.228,0,0
3109,607,0,50,6,42,2,0,14,5.33,0,6.67,0,0,0
3110,448,0,14,3.4,10,1,0,77,37,36,2.6,0.017,0,0.03
3111,23,0,0.4,0,0,0,0,3.6,0,0,0,0.079,0,0
3112,34.6,0,0,0,0,0,0,10,0.308,0,0.769,0.0308,0,0
3113,46.9,0,0.769,0.154,0,0,0,7.23,2.08,0,3.08,0.0438,0,0
3114,324,0,11.2,0.4,0,0,0,48,0,0,0,0.448,0,0
3115,356,0,3.6,0.6,0,0,0,70,0,0,2.4,0.088,0,0
3116,369,0,12,0,0,0,0,68,44,0,6.4,0,0,0
3117,397,0,13,3.33,0,0,0,60,0,0,0,0.507,0,0
3118,170.2,0,8.6,3.6,0,0,0,21,0,0,0,0.0864,0,0
3119,205,0,15.6,7.62,0,0,1,0.125,0,0,0.125,0.752,0,0
3120,76.1111111111111,0,3,0,0,0,0,7.22222222222222,7.22222222222222,0,0,0,0,0
3121,357,0,1.9,0.7,0,0,0,84,58,0,0,22,0,0
3122,242,0,23.3,2.5,0,0,0,8.33,0,0,0,0.775,0,0
3123,49.5,0,0,0,0,0,0,12,12,12,0.5,0.006,0,0
3124,228,0,0.8,0,0.2,0.6,0,44,0,0,7,0.214,0,0
3125,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0
3126,150,0,0.5,0,0,0,0,36,34,0,2.1,0.028,0,0
3127,368,0,14,6.6,3.5,2.5,0,54,36,36,6.8,0.11,0.419,0
3128,207,0,20,12.7,0,0,0,0,0,0,0,0.0447,0,0
3129,433,0,13.3,0,0,0,0,70,0,0,3.33,0.267,0,0
3130,469,0,18,7.9,0,0,1,71,28,28,1.7,0.213,0,0
3131,83,0,8.8,1,0,0,0,0.8,0,0,0,0.0388,0,0
3132,24.799999999999997,0,2.4,0.2,0,0,0,0.8,0,0,0.5,0,0,0
3133,220,0,19.7,0.667,0,0,0.667,5,4,0,0,0.203,0,0.0533
3134,20,0,0,0,0,0,0,4.9,4.9,4.9,0,0.01,0,0
3135,375,0,14,8.5,0,0,2.25,55,27.5,27.5,2,0.125,0,0
3136,383,0,3.33,0,0,0,0,76.7,0,0,0,0,0,0
3137,260,0,0,0,0,0,0,65,65,0,0,0.12,0,0
3138,900,0,100,51,37,6,6,0,0,0,0,0,0,0
3139,273,0,6,0,0,0,0,46,0,0,0,0,0,0
3140,653,0,71,11,0,0,0,1.8,1.4,0,0,0.64,0,0
3141,553,0,36.7,7.33,0,0,0,43.3,27,0,9,0.00533,0,0
3142,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3143,256,0,21.2,5.5,0,0,0,0,0,0,0,0.263,0,0
3144,190,0,5.88,0.625,1.75,3.5,0,30,1.25,0,4,0.178,0,0
3145,117,0,3.67,0.833,0,0,0,2.67,0,0,0,0.388,0,0
3146,105,0,3.75,1.25,0,0,0,1.5,1.5,0,0,0.905,0,0
3147,340,0,27.7,17,0,0,1,0,0,0,0,0.517,0,0
3148,275,0,7.5,0,1.25,0,0,29.5,18.2,0,11.2,0.11,0,0
3149,343,0,8.33,1.67,0,0,0,53.3,0,0,10.7,0,0,0
3150,282,0,19.4,0,0,0,0,24,0,0,2.6,0,0,0
3151,455,0,16.7,7.88,6.97,0.909,0.909,66.7,20,0,3.94,0.273,0,0.0294
3152,420,0,11,1.4,7.8,1.6,0,73,15,14,2.6,0.266,0,0
3153,201,0,8.24,4.73,1.45,2.79,0,31.5,1.21,0,3.03,0.19,0,0
3154,552,0,33,20,0,0,0.4,56,53,43,0,0.10200000000000001,0,0
3155,553,0,34,20,0,0,0.5,53,51,41,1.9,0.089,0,0
3156,135,0,4,0,0,0,0,21.1,0,0,0,0,0,0
3157,446,0,16.7,6.71,7.17,2.42,0,67.5,0,0,0,0.7,0,0
3158,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3159,73,0,0,0,0,0,0,16,0,0,1.6,0.024,0,0
3160,524,0,28.8,19.6,0,0,0,60,48,0,3.2,0.036,0,0
3161,344,0,1.62,0.25,0.375,1,0,71.2,0,0,7.25,0.01,0,0
3162,413,0,7.42,0,0,0,0,6.13,4.52,0,0,0.177,0,0
3163,79.3,0,3,2,0,0,0,7.86,7.14,0,0,0.0829,0,0
3164,0,0,0,0,0,0,0,0,0,0,0,0,0.028,0
3165,20,0,0.01,0,0,0,0,4.7,4.5,0,0.4,1e-05,0,0
3166,52,0,0,0,0,0,0,13,13,0,0,0.027,0,0
3167,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3168,36,0,0,0,0,0,0,9.2,9.2,0,0,0,0,0
3169,40,0,0.5,0.1,0,0,0,10,10,0,0.5,0,0,0
3170,72,0,1.5,0.885,0,0,0,6.77,0,0,0,0,0,0
3171,138,0,2.75,1.42,0,0,0,24.2,10.8,0,0,0.0933,0,0
3172,500,0,23.1,8.44,0,0,0,68.8,37.5,0,1.25,0.203,0,0
3173,102,0,0.6,0,0,0,0,17,1.3,0,5.1,0.067,0,0
3174,305,0,7.8,1.71,0,0,0,41.5,10.2,6.83,17.1,0.0366,0,0
3175,620,0,57.3,6,0,0,0,6,2,0,9.33,0,0,0
3176,128,0,2.3,1.5,0,0,0,1.9,1.4,0,0,0.05500000000000001,0,0
3177,350,0,10,0,0,0,0,60,0,0,0,0,0,0
3178,165,0,6,2,0,0,0,26,11,0,3,0.15,0.106,0
3179,385,0,12.5,7.5,0,0,0,67.5,27.5,0,7.5,0.005,0.21,0
3180,438,0,20,10,0,0,0,65,27.5,0,7.5,0.005,0.378,0
3181,425,0,20,3.75,0,0,0,57.5,22.5,0,7.5,0.133,0.355,0
3182,507,0,28.6,14.3,0,0,0,57.1,57.1,50,1.43,0.143,0,0.0143
3183,356,0,0,0,0,0,0,83,50,0,0,0,0,0
3184,356,0,0,0,0,0,0,83,50,0,0,0,0,0
3185,324,0,0,0,0,0,0,76.6,0,0,7.4,0,0,0
3186,36,0,0,0,0,0,0,0,0,0,0,0,0,0
3187,355,0,4.25,0,0,0,0,70,37.5,0,6,0.395,0,0
3188,2500,0,0,0,0,0,0,840,0,0,300,2.6,0,0
3189,100,0,1.83,1.08,0,0,0,17.5,15,10,0,0.0408,0,0
3190,45,0,0,0,0,0,0,12,11,0,0,20,0,0
3191,490,0,21,9,7,0,0,70,37,37,2,0.147,0,0.03
3192,135,0,4.17,1.33,0,0,0,0,0,0,0,0.305,0,0
3193,6,0,0,0,0,0,0,1.4,0,0,0,0.051000000000000004,0,0
3194,150,0,15.5,3.5,0,0,0,0,0,0,0,2.56,0,0
3195,530,0,30.7,15.7,0,0,1.33,53.3,11,11,3,0.233,0,0
3196,402,0,14,5.75,0,0,0,65,0,0,2.5,0.273,0,0
3197,399,0,19,8.7,0,0,0,50,24,20,1.1,0.136,0,0
3198,138,0,7.5,2.5,0,0,0,5,0,0,1.25,0.828,0,0
3199,400,0,4.21,2.37,0,0,0,89.5,73.7,0,0,0,0,0
3200,510,0,24.5,10,0,0,0,65.5,34,33.5,2.2,0.225,0,0
3201,92.3,0,0,0,0,0,0,16.9,3,0,5.85,0.0346,0,0
3202,350,0,8,1.33,0,0,0,56.7,1,0,11,0,0,0
3203,202,0,13.7,5.71,0,0,0,0,0,0,1.71,0.901,0,0
3204,396,0,11,8.4,0,0,0,68,48,34,1.4,0.088,0,0
3205,257,0,3.27,0.816,0.612,1.84,0,46.9,3.88,3.06,2.24,0.243,0,0
3206,520,0,30,16,0,0,0,52,52,40,4.8,0.104,0,0
3207,240,0,6,0.6,0,0,0,40,0,0,4.4,0.2,0,0
3208,262,0,5.8,0.6,0,0,0,46,0,0,2,0.2152,0,0
3209,386,0,15.7,8.86,3.29,0,2.29,60,42.9,38.6,1.43,0.13,0,0
3210,274,0,22.5,10.2,0,0,0.875,0,0,0,0,0.704,0,0
3211,186,0,26.1,0,0,0,0,0,0,0,0,0,0,0
3212,310,0,0,0,0,0,0,18,55,0,0,0.0108,0,0
3213,156,0,6.4,2,0,0,0,11.8,0,0,2,1.09,0,0
3214,174,0,10.2,3.6,0,0,0,7.2,0,0,0,0.596,0,0
3215,310,0,7,5,0,0,0,55,44,0,0,0.155,0,0
3216,406,0,5.14,2.29,0,0,0,80,24,0,0,0.226,0,0
3217,308,0,30.8,3.33,0,0,0,6.67,0,0,0,0.293,0,0
3218,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3219,247,0,22,14,0,0,0.9,8,8,0,0,0.233,0,0
3220,205,0,3.46,1.46,0,0,0,31.5,3.08,0,1,0.572,0,0
3221,500,0,25.8,14,0,0,0,58.6,44.8,0,5.5,0.016,0,0
3222,467,0,23,14,0,0,0,65,7.7,0,0,129,0,0
3223,331,0,1,0,0,0,0,70,0.75,0,3,0.0025,0,0
3224,203,0,8.1,3.8,3.1,1.3,0,35,14,0,0.6,0.131,0,0
3225,127,0,4.1,1.3,0,0,0,22,8.4,8.2,0.1,0.043,0,0
3226,429,0,14,2.1,7.5,3.5,0,67,10,10,5.9,0.297,0,0
3227,351,0,2.86,1.27,0,0,0,73,5.4,0,2.54,0.881,0,0
3228,193,0,17.3,13.3,0,0,0,8,0,0,0.333,0.183,0,0
3229,252,0,20,0,0,0,0,0,0,0,0,0.52,0,0
3230,208,0,16.5,9.5,0,0,0,7.5,6.5,0,0,0.76,0,0
3231,250,0,21,13,0,0,0,10,0,0,0,0.26,0,0
3232,231,0,19,13.3,0,0,0,5,5,0,0,0.92,0,0
3233,326.666666666667,0,25,16.0000006357829,0,0,0,0,0,0,0,0,0,0
3234,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3235,70,0,3.1,1.05,0,0,0,12,11.6,0,0,0.065,0,0
3236,350,0,0,0,0,0,0,80,0,0,0,0,0,0
3237,350,0,0,0,0,0,0,78,0,0,0,0,0,0
3238,385,0,7.75,2.75,0,0,0,70,27.5,0,0,0.00026,0,0
3239,229,0,3.27,0.612,0.816,1.84,0,38.8,4.69,0,6.94,0.000216,0,0
3240,53.5,0,0,0,0,0,0,13,13,13,0,0.015,0,0
3241,248,0,4.57,0.652,1.09,2.83,0,41.3,6.74,0,6.52,0.23,0,0
3242,899,0,100,19,67,14,0,0,0,0,0,0,0,0
3243,510,0,57,15,13,29,0,0,0,0,0,0.29,0,0
3244,270,0,4,2.5,1,0.1,0,55,55,45,0,0.115,0,0.017
3245,40,0,1,0.65,0,0,0,4.8,0,0,0,0.049,0,0
3246,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3247,36,0,0.3,0,0,0,0,4.9,4.9,0,0,0.049,0,0
3248,73,0,1.1,0.75,0,0,0,12.5,12.1,7.05,0.3,0.069,0,0
3249,57,0,3,0,0,0,0,4.5,0,0,0,0,0,0
3250,40,0,0.6,0,0,0,0,4.8,4.8,0,0,0.049,0,0
3251,57,0,3,0,0,0,0,4.5,4.5,0,0,0.049,0,0
3252,245,0,13,7.6,0,0,0,19,0.07,0,0.7,0.078,0,0
3253,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3254,257,0,0.8,0,0,0,0,50,0,0,0,0,0,0
3255,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3256,447,0,16,7.9,6.3,0.8,0.8,66,19,19,4.1,0.203,0,0.028
3257,453,0,15,7.1,6.3,0.9,0.8,70,19,16,1.9,0.231,0,0.028
3258,272,0,22.5,1.12,0,0,1.12,0,0,0,0,0.241,0,0
3259,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3260,260,0,0,0,0,0,0,65,0,0,0,0,0,0
3261,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3262,214,0,3.1,0.9,0,0,0,40,1,0,2.2,0,0,0
3263,455,0,16,1.5,13,1.4,0,67,7,7,2.2,0.775,0,0
3264,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3265,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3266,1,0,0,0,0,0,0,0.25,0.1,0,0.2,0.00114,0,0
3267,1,0,0,0,0,0,0,0.25,0.25,0,0.2,0.00114,0,0
3268,415,0,13.5,0,0,0,0,60,13,0,4,0,0,0
3269,340,0,1,0,0,0,0,70,0,0,3.12,0.01,0,0
3270,358,0,33,20,0,0,1,1,1,0,0,0.35,0,0
3271,383,0,4.33,1.67,0,0,0,73.3,22.3,0,8,0.0003,0,0
3272,400,0,7,0,0,0,0,74.3,27,0,0,0,0,0
3273,21.5,0,1.7,0,0,0,0,0.45,0.3,0.15,0,0.05,0,0
3274,331,0,1,0,0,0,0,70,0.75,0,3,0.0025,0,0
3275,153,0,10.7,7,0,0.333,0,6.67,6,0,0,0.287,0,0.033
3276,400,0,12.8,8.4,0,0,0,72,0,0,0,0,0,0
3277,16.2,0,0,0,0,0,0,2.62,2.38,0,1.23,0.03,0,0
3278,172,0,0,0,0,0,0,40,0,0,2.1,0,0,0
3279,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3280,356,0,6,1,0,0,0,19,14,0,27,0.12,0,0
3281,66.7,0,0,0,0,0,0,10,5,0,0,1.63,0,0
3282,458,0,27,14,0,0,0,46,12,0,2.1,0.295,0,0
3283,39,0,0,0,0,0,0,9,8,0,0.6,0,0,0
3284,60,0,0,0,0,0,0,15,14,0,0,0,0,0
3285,42,0,0,0,0,0,0,10,7,0,0,0,0,0
3286,9,0,0,0,0,0,0,0,0,0,0,0.2988,0,0
3287,0,0,0,0,0,0,0,0,0,0,0,0.084,0,0
3288,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0
3289,96,0,0,0,0,0,0,24,24,0,0,0.015,0,0
3290,36,0,0.95,0.6,0,0,0,5,1.9,0,0,0.112,0,0
3291,40,0,1,0.6,0,0,0,4.8,4.8,0,0,0,0,0
3292,93,0,3,0.3,0,0,0,15,2.7,2.3,2.1,0.004,0,0
3293,0,0,0,0,0,0,0,0,0,0,0,0.0105,0,0
